iteration,t_loss,v_loss
      375900,  0.43577656, 0.072195411
      376000,  0.41773626,  0.04833683
      376100,  0.39185166,  0.12818336
      376200,  0.34599981,  0.10923681
      376300,  0.39336774,  0.15275228
      376400,  0.40718165,  0.10942909
      376500,  0.38742939, 0.076043352
      376600,   0.4195613,  0.22719133
      376700,  0.37075695,  0.10729734
      376800,  0.43412694, 0.070905693
      376900,  0.39941108, 0.086612493
      377000,  0.37684071, 0.081324585
      377100,  0.42271075, 0.042555626
      377200,  0.46205404, 0.045836132
      377300,  0.41867754, 0.058714956
      377400,  0.41774464, 0.097283088
      377500,  0.45391443,  0.16537344
      377600,  0.44048965,   0.0408528
      377700,  0.41346148, 0.052238364
      377800,  0.39130673, 0.091736086
      377900,  0.35223687, 0.046371371
      378000,  0.37630379, 0.050629288
      378100,  0.36612305, 0.041624416
      378200,  0.44771075,   0.2143703
      378300,    0.362636, 0.053769182
      378400,  0.33837906, 0.044193696
      378500,  0.36170843, 0.055341497
      378600,  0.39121306, 0.063524805
      378700,  0.36030462, 0.046726745
      378800,  0.39826891,  0.13912416
      378900,  0.32896817, 0.045350816
      379000,   0.3395381, 0.068558007
      379100,  0.35274735, 0.039586123
      379200,  0.39001873, 0.037953828
      379300,  0.37203646, 0.049252719
      379400,  0.33466795, 0.087580092
      379500,  0.40618169, 0.035413668
      379600,  0.35711387, 0.084605604
      379700,  0.34313056,  0.09640383
      379800,  0.37596059, 0.077226408
      379900,  0.34871411,   0.1450879
      380000,   0.3449187, 0.089529455
      380100,  0.37368894,  0.12746125
      380200,   0.3411347, 0.079572938
      380300,  0.33892176,  0.06946592
      380400,  0.35853016,   0.1620589
      380500,  0.33427572, 0.099600703
      380600,  0.34892085, 0.073931895
      380700,  0.38045228, 0.062547766
      380800,  0.45336375,  0.17546932
      380900,  0.41723058,   0.1025596
      381000,  0.41090119,  0.11624226
      381100,  0.39943275, 0.072539322
      381200,  0.38760224, 0.073889561
      381300,  0.43815735,  0.17576589
      381400,  0.40012944, 0.089030534
      381500,  0.41565239, 0.071359441
      381600,  0.38465646,  0.11377866
      381700,  0.38574019, 0.059519023
      381800,  0.37189516,  0.17151821
      381900,  0.36485645,  0.12454767
      382000,  0.37311339,  0.10703262
      382100,  0.38376009,  0.11426809
      382200,  0.48189983,  0.04032702
      382300,  0.39950585, 0.092947185
      382400,  0.41992199,  0.12769972
      382500,  0.42015412,  0.14606154
      382600,  0.50786245, 0.033461712
      382700,  0.42705438,  0.12557293
      382800,  0.44929346,  0.14531863
      382900,  0.44541287, 0.096298195
      383000,  0.47662529, 0.083639897
      383100,  0.44286549, 0.091512769
      383200,  0.45435771, 0.091676354
      383300,   0.4748981, 0.056068331
      383400,  0.48797107, 0.048526753
      383500,  0.41735396, 0.085862257
      383600,  0.43761966,  0.06695991
      383700,   0.4259344,  0.12807222
      383800,  0.42085662,  0.17858398
      383900,  0.41058958,   0.1431284
      384000,   0.4044539,  0.10027083
      384100,  0.41602281,  0.14888574
      384200,  0.38302955, 0.061597288
      384300,  0.43228862, 0.048272569
      384400,  0.36316738,  0.12082785
      384500,  0.38125947, 0.086399712
      384600,  0.38390017,  0.11758801
      384700,  0.38796473,  0.10600393
      384800,  0.41580889, 0.096034676
      384900,  0.53314126, 0.032309111
      385000,   0.3766731, 0.088913344
      385100,  0.39421543,  0.16457157
      385200,  0.42458454, 0.078505099
      385300,  0.37842834, 0.088519566
      385400,  0.38219261,  0.14127161
      385500,   0.3912147, 0.095424414
      385600,  0.40573934,  0.14887072
      385700,  0.40684462, 0.071558341
      385800,  0.39506996, 0.076221555
      385900,  0.38528645,  0.14296055
      386000,  0.30721736, 0.070888393
      386100,  0.42036918,  0.14860785
      386200,  0.49947438, 0.020895675
      386300,  0.40788293, 0.071561866
      386400,  0.43275297, 0.037770491
      386500,  0.37363932,  0.10324597
      386600,  0.38689247, 0.045449007
      386700,  0.40786031,  0.13352925
      386800,  0.47110096, 0.042052258
      386900,  0.43292022, 0.049920291
      387000,  0.38831088, 0.077399276
      387100,  0.40019974,  0.12231799
      387200,    0.386866,  0.19323628
      387300,  0.36195979, 0.063471355
      387400,  0.34049153,  0.11633813
      387500,  0.34895703, 0.051780771
      387600,  0.33776203,  0.11652887
      387700,  0.36350867,  0.16319741
      387800,  0.35055426,  0.10996366
      387900,   0.3362411, 0.068003297
      388000,  0.35575512, 0.041402575
      388100,  0.31505701,  0.12394089
      388200,  0.34266973,   0.0437015
      388300,  0.36734357, 0.084452398
      388400,  0.41512242,  0.25727895
      388500,  0.41365004,  0.14097901
      388600,  0.34943068, 0.063850284
      388700,  0.40539145,  0.10018568
      388800,  0.39740658, 0.095944844
      388900,  0.43840492, 0.041142408
      389000,  0.37126669, 0.069726206
      389100,  0.34148133, 0.068533242
      389200,  0.38438654, 0.023245005
      389300,  0.36120191, 0.067329705
      389400,  0.37440339, 0.057323337
      389500,   0.4240582,  0.04117443
      389600,  0.38700271, 0.078887992
      389700,  0.43308309, 0.085144199
      389800,  0.48152879,  0.16420072
      389900,  0.49338853,  0.14906885
      390000,  0.42208004, 0.086749397
      390100,  0.43489853, 0.046034809
      390200,  0.44747746,  0.10769075
      390300,  0.40914866,  0.11860442
      390400,  0.40776789, 0.098122597
      390500,  0.42069006,  0.14487745
      390600,  0.41946968, 0.088947065
      390700,  0.44171032,  0.19639921
      390800,  0.40417317,  0.10472419
      390900,  0.41733494, 0.079665355
      391000,  0.39394072,  0.17220616
      391100,  0.36734784, 0.063062333
      391200,  0.30148265, 0.045938209
      391300,  0.31440184, 0.071285866
      391400,  0.30376753,  0.07852149
      391500,  0.34325996,  0.10181624
      391600,  0.34029052, 0.045702264
      391700,  0.36943948,  0.13018465
      391800,  0.33809495,  0.07353314
      391900,  0.39478338,  0.15232356
      392000,  0.37788224, 0.073309578
      392100,  0.32952303, 0.029087594
      392200,  0.31232664, 0.035269663
      392300,  0.43857217,  0.32777616
      392400,   0.2962673, 0.062437221
      392500,  0.26174206, 0.045140777
      392600,   0.2929422,  0.10751603
      392700,  0.29164076, 0.036035959
      392800,  0.28382239, 0.064239383
      392900,  0.32279262,   0.1158971
      393000,  0.27711356, 0.085070737
      393100,  0.27830437, 0.046507549
      393200,  0.28624603, 0.069605134
      393300,  0.33826885,  0.05224454
      393400,  0.35769019, 0.062934473
      393500,  0.37785363, 0.049871232
      393600,  0.36273324,  0.11773059
      393700,  0.36759034,  0.15609621
      393800,   0.3587966, 0.050676737
      393900,  0.38320258,  0.11335679
      394000,  0.35863194, 0.046044484
      394100,  0.35730895, 0.060830574
      394200,  0.37783659, 0.069610573
      394300,  0.41399238, 0.052937385
      394400,  0.43529251, 0.073259287
      394500,  0.40552184,  0.11492467
      394600,  0.34741709, 0.030453617
      394700,  0.31659359, 0.062956452
      394800,  0.34136161,  0.05340017
      394900,  0.33225495,  0.11839361
      395000,  0.33567312,  0.18410526
      395100,  0.33755422,  0.15131503
      395200,  0.28721142, 0.056947589
      395300,  0.26709762, 0.091119587
      395400,  0.29973897, 0.041426301
      395500,  0.33987665,  0.14456527
      395600,  0.32671759, 0.067664236
      395700,  0.36349392,  0.16650309
      395800,  0.34529856,  0.13641985
      395900,  0.38060871, 0.076861054
      396000,  0.38645935, 0.050015833
      396100,  0.34206852, 0.075849332
      396200,  0.34116149,   0.1066274
      396300,  0.33998096, 0.077757917
      396400,  0.35756263, 0.092507638
      396500,  0.42193437, 0.059120148
      396600,  0.46045306, 0.048053991
      396700,  0.36794916,  0.10210321
      396800,  0.41740239,  0.16269846
      396900,  0.38077673, 0.077424437
      397000,  0.42779747, 0.044554096
      397100,  0.41690576, 0.043045983
      397200,  0.35852966, 0.081267245
      397300,  0.34344301, 0.074760132
      397400,  0.39155069,  0.10640934
      397500,  0.33426538, 0.059616748
      397600,  0.46013737,  0.18537061
      397700,  0.40129712, 0.064825319
      397800,   0.4068979, 0.045812815
      397900,  0.40412858,  0.14618672
      398000,  0.35007969, 0.095104061
      398100,  0.35304525,   0.1002828
      398200,  0.33025399, 0.066986531
      398300,  0.33260879,  0.10682861
      398400,  0.32953057, 0.076131053
      398500,  0.39551342,  0.15954524
      398600,  0.31567043, 0.043019529
      398700,  0.38669157,  0.14638966
      398800,  0.39163435, 0.060951501
      398900,   0.3588424,  0.07501933
      399000,  0.38300979,  0.13578492
      399100,  0.34118271, 0.058105242
      399200,   0.3073574,  0.06379763
      399300,  0.32924446, 0.047363203
      399400,  0.35475674, 0.098607302
      399500,  0.37162557,  0.12254467
      399600,  0.36467317,  0.10323242
      399700,  0.36916909, 0.073145173
      399800,  0.36560711,  0.04422171
      399900,  0.34826055, 0.052202564
      400000,  0.39651278, 0.092297681
      400100,  0.31910437, 0.036934417
      400200,  0.30683509, 0.069633126
      400300,  0.34212372, 0.070768394
      400400,  0.35092723,  0.10840616
      400500,  0.33900583, 0.097349323
      400600,  0.32870653,  0.16639765
      400700,  0.37872255, 0.039220985
      400800,   0.3001447,  0.12762117
      400900,  0.30670133, 0.099722475
      401000,  0.31393394, 0.069787845
      401100,  0.30878732, 0.063061975
      401200,  0.34576467,  0.12650864
      401300,  0.33381543,  0.11507971
      401400,  0.30983901, 0.046382785
      401500,   0.3339099, 0.083725572
      401600,  0.32422149, 0.096418656
      401700,  0.31300521,  0.10098817
      401800,  0.32989702,   0.1115362
      401900,  0.29338717, 0.038854677
      402000,  0.31399083, 0.057408627
      402100,  0.33869651, 0.092066355
      402200,  0.32574579, 0.039805777
      402300,  0.33166525, 0.094320081
      402400,  0.34703013, 0.092227422
      402500,  0.34555086, 0.065127194
      402600,   0.3455117, 0.096004821
      402700,  0.33732831, 0.081863388
      402800,  0.38778099, 0.064135693
      402900,  0.43954358,   0.0838181
      403000,  0.38335696, 0.067720748
      403100,  0.39501199,  0.04141314
      403200,  0.37805495,  0.14188996
      403300,  0.32597378,   0.0379817
      403400,  0.35379049,  0.18871288
      403500,  0.34171572, 0.060923561
      403600,  0.35005045,  0.12845595
      403700,  0.30909839, 0.088510811
      403800,  0.29185182, 0.051304031
      403900,  0.34395412,  0.12664074
      404000,  0.25480637, 0.066550113
      404100,  0.31046298,  0.13325687
      404200,   0.3085399, 0.085975848
      404300,  0.30357745, 0.066185758
      404400,  0.32805461,  0.12679076
      404500,  0.38312057,  0.12581773
      404600,  0.39203534,  0.12072098
      404700,  0.36271453, 0.071320899
      404800,  0.37959218,  0.10290208
      404900,  0.35588631,  0.05901039
      405000,   0.3592827, 0.067453682
      405100,  0.36258802,  0.13761765
      405200,  0.36376247,  0.10493648
      405300,   0.3321442, 0.071231566
      405400,  0.39000478, 0.092643231
      405500,    0.440346,  0.04472065
      405600,  0.47863486,  0.13543507
      405700,  0.29325899, 0.057147373
      405800,  0.39291027,  0.11823857
      405900,  0.38283375, 0.065708868
      406000,  0.37769881, 0.029297078
      406100,   0.4065994,  0.11338083
      406200,  0.35088798, 0.065453254
      406300,  0.35010552, 0.057199311
      406400,  0.37143436, 0.093246572
      406500,  0.43479213,  0.14226677
      406600,  0.39828992,  0.20364277
      406700,   0.4044168,  0.16482891
      406800,  0.46418801,  0.19643016
      406900,  0.40989974,  0.12133244
      407000,  0.39399084,  0.11192438
      407100,  0.42605957,   0.2045154
      407200,  0.37265006,  0.11384396
      407300,  0.32550868, 0.061256174
      407400,  0.31037164, 0.061290216
      407500,  0.32186535, 0.094364189
      407600,  0.40522948,  0.18829654
      407700,   0.3373723,  0.10319626
      407800,  0.33446732, 0.064828597
      407900,  0.33724383,  0.13351983
      408000,  0.32175896, 0.092192978
      408100,   0.3511543,  0.15494283
      408200,  0.32556382,  0.14249791
      408300,  0.30557314,  0.11839918
      408400,  0.32001141, 0.081821762
      408500,  0.30889946, 0.091694869
      408600,  0.30145919, 0.071630895
      408700,   0.3373642,  0.11222907
      408800,   0.4430424,  0.22005279
      408900,  0.29223463, 0.053482059
      409000,  0.35996112, 0.065708339
      409100,  0.34449539, 0.094853647
      409200,  0.33239561,  0.11099175
      409300,  0.33714223,  0.13419582
      409400,  0.32520416,  0.12626973
      409500,  0.33266756,  0.11959049
      409600,  0.33941603,  0.13067244
      409700,   0.3517741, 0.072898619
      409800,  0.34013709,  0.12291013
      409900,  0.35467029,  0.12840547
      410000,  0.37188759,  0.11464234
      410100,  0.37275204,  0.14126837
      410200,  0.35445252, 0.073742993
      410300,  0.38406894,  0.14529864
      410400,  0.36551344, 0.032756463
      410500,  0.39132938,  0.14423527
      410600,  0.33476806,  0.11899302
      410700,  0.34980854,  0.10230034
      410800,  0.34357908, 0.074838281
      410900,  0.33630633, 0.058138188
      411000,  0.32741436, 0.065524973
      411100,  0.33646163,  0.10230998
      411200,  0.34219193, 0.098663948
      411300,   0.3578479,   0.1856271
      411400,  0.34796229,  0.13137253
      411500,  0.34870216, 0.050655294
      411600,  0.35682353,  0.12216833
      411700,   0.3828747, 0.051144406
      411800,  0.33682373, 0.093995363
      411900,  0.41790447,  0.12076288
      412000,   0.3472749, 0.082963392
      412100,  0.33573237, 0.042261455
      412200,  0.47638765,  0.28342959
      412300,  0.35457584, 0.057830486
      412400,  0.38249969, 0.085279979
      412500,  0.43025589,0.0096173733
      412600,  0.32650313,  0.09548644
      412700,  0.41177496,  0.21169664
      412800,  0.34462312, 0.027072432
      412900,  0.31851736, 0.058647383
      413000,  0.34681007,  0.10947935
      413100,  0.31350082, 0.090193845
      413200,  0.32420596,  0.12602057
      413300,   0.3528173, 0.038405403
      413400,   0.3644518,   0.0324829
      413500,   0.3738524,  0.12756613
      413600,  0.31274799, 0.045466255
      413700,  0.38701311,  0.14446753
      413800,   0.3433907, 0.059389059
      413900,  0.41935802,  0.12070151
      414000,  0.37736583,  0.14427577
      414100,  0.35452613, 0.098027587
      414200,  0.31499574, 0.070147619
      414300,  0.31915709,  0.10610089
      414400,  0.32390127, 0.082084805
      414500,  0.33284059,  0.10577687
      414600,  0.33552185,  0.05794562
      414700,  0.31943539, 0.056146029
      414800,    0.358881,  0.10944983
      414900,  0.36380625, 0.079561211
      415000,  0.49707076,   0.2068411
      415100,  0.41596064, 0.032318015
      415200,  0.36007127, 0.032138716
      415300,  0.42808247,  0.10218985
      415400,  0.41078186,  0.10425919
      415500,  0.31258059, 0.058521628
      415600,  0.36097333,  0.11163118
      415700,  0.35137841,  0.12277826
      415800,  0.32068893, 0.039730784
      415900,  0.31459692, 0.041604355
      416000,  0.38917518, 0.021159979
      416100,   0.3613635, 0.045723379
      416200,  0.37545636,   0.1053681
      416300,  0.48607728, 0.025689818
      416400,  0.39380971, 0.085580267
      416500,  0.39258483, 0.059278533
      416600,  0.40289187,   0.1559539
      416700,  0.38160014,  0.13452581
      416800,  0.38092649,  0.11948112
      416900,  0.34683779,  0.04718608
      417000,  0.34894714,  0.10673056
      417100,  0.35374179,     0.11234
      417200,  0.36987078,  0.13652845
      417300,  0.35529599, 0.074270122
      417400,  0.35336724, 0.091795266
      417500,  0.38373891, 0.082846656
      417600,   0.4150908,  0.10733759
      417700,  0.36215863, 0.047386076
      417800,  0.36763808, 0.077626914
      417900,  0.36021379, 0.070408054
      418000,  0.32714066, 0.036461029
      418100,  0.34767064, 0.050128058
      418200,  0.37227902, 0.038441926
      418300,  0.38922349,  0.15450691
      418400,   0.3737292, 0.094453931
      418500,  0.33710626, 0.093266219
      418600,  0.35611284,  0.11189383
      418700,  0.37141106,  0.13702868
      418800,   0.3630099, 0.079081573
      418900,  0.34556141, 0.050228536
      419000,  0.38240516, 0.090506732
      419100,  0.43150529, 0.087802447
      419200,  0.37839803, 0.081517927
      419300,  0.37065589, 0.044232305
      419400,  0.36486766, 0.058237832
      419500,   0.3953099, 0.032387171
      419600,  0.40202299,  0.11933214
      419700,  0.37169465, 0.049681615
      419800,  0.36154342, 0.078209631
      419900,  0.44107285, 0.053118702
      420000,  0.40057135, 0.044866923
      420100,  0.41539302, 0.056887623
      420200,  0.40299931,  0.03772724
      420300,  0.40882912,  0.16237657
      420400,  0.38141131,  0.12404729
      420500,  0.37925577, 0.096240364
      420600,  0.37563571, 0.085284173
      420700,  0.37962893,  0.11134911
      420800,  0.40400136, 0.037601411
      420900,  0.37650511, 0.047491252
      421000,   0.3896077,  0.10169452
      421100,   0.3878288,  0.15271963
      421200,  0.40675786,  0.15974358
      421300,  0.38020483,  0.10483127
      421400,  0.32132566, 0.074913733
      421500,  0.38287488, 0.089451939
      421600,  0.37718201,  0.11057297
      421700,  0.38966838, 0.037977174
      421800,  0.42291728, 0.070564508
      421900,  0.47346628,  0.10345612
      422000,   0.4014906, 0.046266947
      422100,  0.47615048, 0.092099369
      422200,  0.46831298,  0.14208765
      422300,  0.47626805,  0.15187818
      422400,    0.458397,  0.11897168
      422500,  0.46811473,  0.13577992
      422600,  0.42556953,  0.12123201
      422700,  0.44424021,  0.10243285
      422800,  0.48183146,  0.10802808
      422900,  0.40540966, 0.033069156
      423000,  0.37108383, 0.044752825
      423100,  0.35703588,  0.04406679
      423200,  0.41658291,  0.08309754
      423300,  0.39638171, 0.066976666
      423400,  0.40298566, 0.079815507
      423500,  0.37701723, 0.053723615
      423600,  0.43349728, 0.068336152
      423700,  0.39915657,  0.07789997
      423800,  0.41378346,  0.17333253
      423900,  0.40023077,   0.1492015
      424000,  0.37390086,  0.13411196
      424100,  0.37757638, 0.054897312
      424200,  0.38821742,  0.14421314
      424300,  0.39670202,  0.11598653
      424400,  0.33014402, 0.072388828
      424500,  0.45532438,  0.17059223
      424600,     0.33706, 0.090632498
      424700,  0.39687261,   0.1413542
      424800,  0.31432784, 0.037327532
      424900,  0.31262198, 0.081906669
      425000,   0.3714883,   0.1917152
      425100,  0.36267707,  0.18493803
      425200,  0.31181392,  0.11574598
      425300,   0.3085399, 0.062313769
      425400,  0.31525758, 0.073071212
      425500,  0.33563176, 0.095166899
      425600,  0.31955969, 0.044486273
      425700,  0.29563922, 0.044243913
      425800,  0.32532558, 0.052179035
      425900,   0.3193889, 0.052671831
      426000,  0.34326911, 0.050282795
      426100,  0.33472216, 0.070098221
      426200,  0.35505477, 0.087408245
      426300,  0.32139605, 0.094741978
      426400,  0.32282281, 0.072975472
      426500,  0.37177801, 0.093854904
      426600,  0.44562045,  0.10668036
      426700,  0.40492025, 0.036968872
      426800,  0.39728799, 0.050312117
      426900,  0.36006609, 0.073798902
      427000,   0.3880752,  0.06657552
      427100,  0.57065421,  0.16266568
      427200,  0.42325857, 0.053463858
      427300,  0.43092206, 0.051143806
      427400,  0.41927984, 0.033195436
      427500,  0.39549601,   0.0510826
      427600,  0.40230262,  0.17368412
      427700,  0.36377838,  0.10661039
      427800,  0.35811636, 0.069164194
      427900,  0.35965538,  0.15553872
      428000,   0.3140997, 0.077226333
      428100,  0.28940406, 0.090351872
      428200,  0.31810379,  0.11532452
      428300,  0.33079204,  0.11593922
      428400,  0.33263972, 0.092947535
      428500,  0.33252952,  0.13736029
      428600,  0.33986607,  0.11734297
      428700,  0.31635928,  0.10018498
      428800,  0.32162139, 0.041142311
      428900,  0.30432746, 0.062636971
      429000,  0.31548491, 0.060957223
      429100,  0.33129039,  0.06084064
      429200,  0.36856219,  0.10252295
      429300,  0.39099786,  0.27583608
      429400,  0.36684668,  0.10007719
      429500,  0.34333313,  0.14413285
      429600,  0.35458016,  0.16026346
      429700,  0.37500486,  0.16631141
      429800,  0.34142077, 0.096767806
      429900,  0.35188428,  0.12846021
      430000,  0.34780321, 0.055614818
      430100,  0.33452976, 0.033335082
      430200,  0.26357314, 0.044319686
      430300,  0.25522402, 0.044133108
      430400,  0.34257004, 0.024911782
      430500,  0.37539724,  0.12592742
      430600,   0.3035135, 0.088226974
      430700,  0.34815821, 0.044590876
      430800,   0.3719027, 0.082096495
      430900,  0.35021976, 0.055852223
      431000,  0.43421578,  0.18720508
      431100,  0.38190094,  0.23901975
      431200,  0.33631113,    0.106359
      431300,  0.34963796,  0.14048006
      431400,  0.38075152,  0.12563981
      431500,  0.38537934,  0.10753135
      431600,  0.38679859,  0.06680274
      431700,  0.41095164,  0.14920588
      431800,  0.34639964, 0.066604935
      431900,  0.43333581, 0.035598148
      432000,   0.3685309,  0.10489459
      432100,  0.39807352,   0.1444916
      432200,  0.39959562,   0.1212425
      432300,   0.3925364, 0.071738429
      432400,  0.41631854, 0.041039113
      432500,  0.40287384,  0.16672878
      432600,  0.33941242, 0.061074674
      432700,   0.3608323,  0.11614004
      432800,  0.35942593, 0.099761307
      432900,  0.36181584,  0.07743942
      433000,  0.41358235,  0.04522552
      433100,  0.42874968, 0.050226163
      433200,  0.40531909,  0.11544699
      433300,  0.41554812, 0.098451883
      433400,  0.45702091,   0.1282763
      433500,  0.34261763, 0.044582058
      433600,  0.34582672, 0.067497157
      433700,  0.35478747, 0.044921864
      433800,  0.37618601,  0.11178958
      433900,  0.37092188,  0.12579088
      434000,  0.35562015, 0.054016903
      434100,  0.35527667, 0.036202013
      434200,  0.35855806, 0.098673113
      434300,  0.36149812, 0.066818133
      434400,  0.37098849, 0.068888366
      434500,  0.39948249,  0.13209321
      434600,  0.41908363,  0.21199405
      434700,  0.38890278, 0.076449163
      434800,  0.56362391,  0.31502345
      434900,  0.42652354, 0.092013396
      435000,  0.41152668, 0.080451243
      435100,  0.48215565, 0.045708787
      435200,  0.43991092, 0.087623648
      435300,  0.47327587,  0.05974092
      435400,   0.4593997,  0.12373563
      435500,  0.45245442, 0.081917889
      435600,  0.45556572, 0.082317896
      435700,   0.4256202,  0.09696766
      435800,  0.43631515, 0.068394199
      435900,  0.48997709, 0.089642994
      436000,  0.61785245,  0.24429023
      436100,  0.44515872, 0.060997467
      436200,   0.4417735, 0.098276369
      436300,  0.43522716, 0.097603209
      436400,   0.4391332,   0.1243032
      436500,  0.43918744, 0.078970902
      436600,  0.44138423, 0.048658106
      436700,  0.42970252, 0.046809554
      436800,  0.40788081,  0.12442583
      436900,  0.38996729,   0.1045885
      437000,  0.41251206, 0.077137031
      437100,  0.43097398,  0.10941703
      437200,  0.39847633, 0.092305928
      437300,  0.42156541, 0.063066728
      437400,  0.42697582,  0.10720747
      437500,  0.45628586, 0.040782604
      437600,  0.44312322,  0.07504157
      437700,  0.41235855, 0.097806513
      437800,  0.37816548, 0.089811265
      437900,  0.40569565, 0.041217983
      438000,  0.37667522,  0.12595627
      438100,  0.36443284,  0.10753412
      438200,  0.37242004,  0.05755854
      438300,  0.37556747,  0.10258798
      438400,  0.40192333,  0.13516317
      438500,  0.41322649,  0.12604804
      438600,  0.42316091,  0.13061561
      438700,  0.42570111,  0.15086977
      438800,  0.43683228,  0.11129764
      438900,  0.41365099,  0.13373253
      439000,   0.4824512, 0.058018196
      439100,  0.46750069,  0.17278479
      439200,  0.45730838, 0.074981458
      439300,  0.42025176, 0.066607438
      439400,  0.44441739, 0.096367843
      439500,  0.50789738,   0.1396033
      439600,  0.49687895, 0.027552845
      439700,   0.4259747, 0.064912684
      439800,  0.49602625,  0.12351791
      439900,  0.49521279, 0.085958861
      440000,  0.47975171, 0.057161987
      440100,  0.44780234,  0.12997134
      440200,  0.46122256,  0.07286676
      440300,  0.45077395,  0.11943758
      440400,  0.45829561, 0.069492519
      440500,  0.54134059,  0.20169251
      440600,  0.49874067,  0.12038533
      440700,  0.44863749,  0.10377157
      440800,  0.45819363, 0.093302168
      440900,  0.43919957, 0.075828426
      441000,  0.44493744,   0.0494214
      441100,  0.42016339, 0.099285625
      441200,  0.44484451, 0.064586237
      441300,  0.41991243,  0.10551009
      441400,  0.40968597, 0.061598301
      441500,   0.4173921, 0.040845484
      441600,  0.39958188,  0.12139457
      441700,  0.42519435, 0.040204313
      441800,  0.36181095, 0.069933385
      441900,   0.3561914, 0.079376318
      442000,  0.35931453, 0.087900639
      442100,  0.39871642, 0.099569581
      442200,  0.33274549, 0.044810597
      442300,  0.34821725, 0.069367267
      442400,  0.43922344, 0.071977481
      442500,   0.4125236, 0.048457026
      442600,   0.3713477, 0.066093571
      442700,  0.36877346, 0.097977668
      442800,  0.38649711, 0.058319014
      442900,  0.44084546,  0.23103529
      443000,   0.3592265, 0.072129838
      443100,  0.37246358,  0.10684665
      443200,  0.40994382,  0.14479162
      443300,  0.40587354,  0.16964096
      443400,  0.40562427, 0.096769236
      443500,   0.4397299,  0.08788684
      443600,  0.44973424,  0.10202637
      443700,  0.45081666,  0.24354355
      443800,  0.40108928,  0.14392018
      443900,  0.37538722,   0.1212629
      444000,  0.39770189,  0.12822644
      444100,  0.41181958,  0.11368602
      444200,  0.40112045,  0.14823273
      444300,  0.42368555,  0.19762836
      444400,  0.37165916, 0.089437611
      444500,  0.37429953,  0.09478765
      444600,  0.42209756, 0.064330772
      444700,  0.39001575,  0.18922257
      444800,  0.38051179,  0.10657827
      444900,  0.39711222, 0.093415253
      445000,  0.39173731,  0.11743239
      445100,  0.37228975, 0.078415036
      445200,   0.4548873,  0.19644077
      445300,  0.42871734, 0.043341566
      445400,  0.28987482, 0.086732984
      445500,   0.4215599,  0.17144971
      445600,  0.47228852,  0.12593487
      445700,  0.45468977, 0.065917976
      445800,  0.40553084, 0.065002352
      445900,   0.4229964,  0.12644565
      446000,  0.41140202,   0.1056548
      446100,  0.45051405, 0.070137948
      446200,  0.45072499,   0.1541888
      446300,   0.4092077, 0.072549254
      446400,  0.41796258,  0.11139917
      446500,  0.41267514,  0.10175094
      446600,   0.4273698, 0.082625762
      446700,  0.41243684, 0.066340759
      446800,  0.45853972, 0.046505749
      446900,  0.41694582, 0.088211931
      447000,  0.39744601, 0.095488466
      447100,  0.36884239,   0.1014353
      447200,  0.35855389, 0.085690893
      447300,  0.37244454, 0.097978689
      447400,  0.43337259, 0.045020822
      447500,  0.36251572, 0.094594784
      447600,  0.37300098,  0.13335373
      447700,  0.35650051, 0.073670976
      447800,  0.34514514,  0.04789044
      447900,  0.30117384, 0.079581939
      448000,  0.33566153,  0.12049288
      448100,  0.41153958, 0.023738621
      448200,  0.36131322,  0.11682528
      448300,  0.35116139,  0.03673467
      448400,  0.36306468, 0.091400206
      448500,  0.39481044,  0.14845692
      448600,  0.39882931,  0.04361609
      448700,  0.36670956, 0.072671495
      448800,  0.35696337,  0.11452658
      448900,  0.38050452,  0.21441527
      449000,  0.32164827,  0.11170506
      449100,  0.30443069, 0.079992659
      449200,  0.36389112,  0.15887846
      449300,  0.32230172, 0.084804982
      449400,  0.33017245, 0.055405036
      449500,  0.31790286, 0.060065195
      449600,  0.33160263, 0.046737656
      449700,  0.39629802,  0.11911186
      449800,  0.37262782, 0.096114062
      449900,  0.48824069,  0.02376152
      450000,  0.36105585, 0.068041675
      450100,   0.3812882,  0.11059553
      450200,    0.397046,  0.13093922
      450300,  0.35520235,  0.11319935
      450400,    0.370749, 0.067458965
      450500,  0.38733837, 0.067051642
      450600,  0.40846598,  0.09392187
      450700,  0.38716066, 0.095394485
      450800,   0.4556326,  0.18282318
      450900,  0.38430002, 0.095420875
      451000,  0.46315137,  0.06985236
      451100,  0.50085956, 0.037078109
      451200,  0.42505774,  0.11388209
      451300,  0.43319273, 0.098999329
      451400,  0.61625332, 0.017400324
      451500,  0.47478712, 0.069877453
      451600,  0.44535443, 0.058036212
      451700,  0.43720365, 0.074493945
      451800,  0.40305617,  0.12382731
      451900,  0.39587739,  0.14627516
      452000,  0.45942417,  0.23749252
      452100,   0.3555626, 0.084990889
      452200,  0.42909619,  0.17822333
      452300,   0.3724848, 0.081448011
      452400,  0.39703831,  0.13574286
      452500,  0.37646687,  0.10587729
      452600,  0.46981701,   0.2163236
      452700,  0.38497314, 0.098881863
      452800,  0.39022651, 0.055031419
      452900,  0.44934359, 0.012180157
      453000,  0.40155414, 0.073712856
      453100,  0.40558419, 0.061085094
      453200,  0.45147431,  0.11964227
      453300,  0.43503654,  0.11059038
      453400,  0.42673683, 0.083922923
      453500,  0.41647866,  0.08245983
